Personality Type,Career
ESTJ,Accountant
ESTJ,Computer Programmer
ESTJ,Doctor
ESTJ,Lawyer
ESTJ,Scientist
ESFJ,Administrator
ESFJ,Human Resources
ESFJ,Teacher 
ESFJ,Nurse
ESFJ,Researcher
ISTJ,Computer Specialist
ISTJ,Detective
ISTJ,Financial officer
ISTJ,Police
ISTJ,System Analyst
ISTJ,Dentist
ISFJ,Economist
ISFJ,Business Analyst
ISFJ,Entrepreneur
ISFJ,Designer
ISFJ,Banker
ISFJ,Military
ESTP,Engineer
ESTP,Paramedic
ESTP,Network specialist
ESTP,Firefighter
ESTP,Project Manager
ESTP,Sales
ESFP,Actor
ESFP,Fashion Designer
ESFP,Social worker
ESFP,Musician
ESFP,Interior decorator
ISTP,Athlete
ISTP,Forensic Pathologist
ISTP,Pilot
ISTP,Sales Representative
ISTP,Construction Worker
ISFP,Chef
ISFP,Composer
ISFP,Artist
ISFP,Forest Ranger
ISFP,Veterinarian
ENTJ,Business Administrator
ENTJ,Computer Consultant
ENTJ,Corporate executive Officer
ENTJ,Judge
ENTJ,Poltician
ENTP,Designer
ENTP,Psychiatrist
ENTP,Writer
ENTP,Consultant
ENTP,Photographer
INTJ,Teacher 
INTJ,Entrepreneur
INTJ,Politician
INTJ,Manager
INTJ,System Analyst
INTP,Archaeologist
INTP,Architect
INTP,Legal Mediator
INTP,Philosopher
INTP,Interpretor
ENFJ,Career counselor
ENFJ,Social worker
ENFJ,Diplomat
ENFJ,Auditor
ENFJ,Engineer
ENFP,Art director
ENFP,Economist
ENFP,Journalist
ENFP,Social scientist
ENFP,Nutritionist
INFJ,Educational consultant
INFJ,Entrepreneur
INFJ,Doctor
INFJ,Child development
INFJ,Teacher 
INFP,Architect
INFP,Filmmaker
INFP,Graphic  Designer
INFP,Interpretor
INFP,Physical therpist
